fill	x	key	showSelectedlegendfill	group
#FF0000	-3.17794581409544	-3.17794581409544	validation	994
#FF0000	2.22803449025378	2.22803449025378	validation	995
#FF0000	0.719633307307959	0.719633307307959	validation	996
#FF0000	0.400364135857671	0.400364135857671	validation	997
#FF0000	-1.45052584586665	-1.45052584586665	validation	998
#FF0000	3.24091838207096	3.24091838207096	validation	999
#FF0000	-3.13863238785416	-3.13863238785416	validation	1000
#000000	4.88909297855571	4.88909297855571	subtrain	1001
#000000	-1.02254546713084	-1.02254546713084	subtrain	1002
#000000	-3.84302221238613	-3.84302221238613	subtrain	1003
#000000	-4.30251321289688	-4.30251321289688	subtrain	1004
#000000	-2.56250609410927	-2.56250609410927	subtrain	1005
#000000	2.92010425822809	2.92010425822809	subtrain	1006
#000000	-1.59937647171319	-1.59937647171319	subtrain	1007
#000000	4.72062500659376	4.72062500659376	subtrain	1008
#000000	-3.34144515451044	-3.34144515451044	subtrain	1009
#000000	-0.408963342197239	-0.408963342197239	subtrain	1010
#FF0000	-3.28251923201606	-3.28251923201606	validation	1011
#FF0000	-2.68522898200899	-2.68522898200899	validation	1012
#FF0000	2.72811945760623	2.72811945760623	validation	1013
#FF0000	-4.03698458336294	-4.03698458336294	validation	1014
#FF0000	-0.46552229905501	-0.46552229905501	validation	1015
#FF0000	-4.15299287065864	-4.15299287065864	validation	1016
#FF0000	0.606658670585603	0.606658670585603	validation	1017
#FF0000	-4.91295400075614	-4.91295400075614	validation	1018
#FF0000	4.85737090697512	4.85737090697512	validation	1019
#FF0000	-1.83415195904672	-1.83415195904672	validation	1020
#FF0000	1.3944894191809	1.3944894191809	validation	1021
#FF0000	-2.04776764614508	-2.04776764614508	validation	1022
#FF0000	4.96703693876043	4.96703693876043	validation	1023
#FF0000	4.06021320261061	4.06021320261061	validation	1024
#FF0000	4.88739144057035	4.88739144057035	validation	1025
#FF0000	-4.3435426056385	-4.3435426056385	validation	1026
#FF0000	1.27038758480921	1.27038758480921	validation	1027
#FF0000	-0.0952495913952589	-0.0952495913952589	validation	1028
#FF0000	4.71024412894621	4.71024412894621	validation	1029
#FF0000	-1.37779152486473	-1.37779152486473	validation	1030
#FF0000	1.79993461119011	1.79993461119011	validation	1031
#FF0000	-2.36280069686472	-2.36280069686472	validation	1032
#FF0000	-3.14285738626495	-3.14285738626495	validation	1033
#FF0000	-3.14856778364629	-3.14856778364629	validation	1034
#FF0000	-1.20703253429383	-1.20703253429383	validation	1035
#FF0000	3.47024392103776	3.47024392103776	validation	1036
#FF0000	-0.0192386656999588	-0.0192386656999588	validation	1037
#FF0000	2.90585573529825	2.90585573529825	validation	1038
#FF0000	3.38463871972635	3.38463871972635	validation	1039
#FF0000	-0.430961351376027	-0.430961351376027	validation	1040
#FF0000	2.994758146815	2.994758146815	validation	1041
#FF0000	-1.18056938750669	-1.18056938750669	validation	1042
#FF0000	2.59701231494546	2.59701231494546	validation	1043
#FF0000	-0.632243978325278	-0.632243978325278	validation	1044
#FF0000	4.0421772073023	4.0421772073023	validation	1045
#FF0000	-1.80465086130425	-1.80465086130425	validation	1046
#FF0000	-4.17430907255039	-4.17430907255039	validation	1047
#FF0000	3.16289079375565	3.16289079375565	validation	1048
#FF0000	3.98476220667362	3.98476220667362	validation	1049
#FF0000	4.66496397741139	4.66496397741139	validation	1050
#FF0000	0.730688830371946	0.730688830371946	validation	1051
#FF0000	2.20079496502876	2.20079496502876	validation	1052
#FF0000	2.74058624170721	2.74058624170721	validation	1053
#FF0000	1.27760800532997	1.27760800532997	validation	1054
#FF0000	2.22989341476932	2.22989341476932	validation	1055
#FF0000	-1.13168721087277	-1.13168721087277	validation	1056
#FF0000	-3.37209222139791	-3.37209222139791	validation	1057
#FF0000	-3.12771716620773	-3.12771716620773	validation	1058
#FF0000	-1.08750525861979	-1.08750525861979	validation	1059
#FF0000	-2.26098790299147	-2.26098790299147	validation	1060
#FF0000	-3.08082251809537	-3.08082251809537	validation	1061
#FF0000	0.0439180643297732	0.0439180643297732	validation	1062
#FF0000	2.63840356841683	2.63840356841683	validation	1063
#FF0000	1.93668870721012	1.93668870721012	validation	1064
#FF0000	0.440541882999241	0.440541882999241	validation	1065
#FF0000	1.59087226260453	1.59087226260453	validation	1066
#FF0000	-0.312716199550778	-0.312716199550778	validation	1067
#FF0000	-0.181944610085338	-0.181944610085338	validation	1068
#FF0000	-1.62936401553452	-1.62936401553452	validation	1069
#FF0000	-0.754736983217299	-0.754736983217299	validation	1070
#FF0000	-2.12984869023785	-2.12984869023785	validation	1071
#FF0000	1.0119153209962	1.0119153209962	validation	1072
#FF0000	3.40742326341569	3.40742326341569	validation	1073
#FF0000	1.20837047696114	1.20837047696114	validation	1074
#FF0000	-3.65448380820453	-3.65448380820453	validation	1075
#FF0000	0.677224295213819	0.677224295213819	validation	1076
#FF0000	-0.565736689604819	-0.565736689604819	validation	1077
#FF0000	-0.620245772879571	-0.620245772879571	validation	1078
#FF0000	1.23617232544348	1.23617232544348	validation	1079
#FF0000	4.32653341908008	4.32653341908008	validation	1080
#FF0000	3.88492583297193	3.88492583297193	validation	1081
#FF0000	3.78540561068803	3.78540561068803	validation	1082
#FF0000	-2.57823052350432	-2.57823052350432	validation	1083
#FF0000	2.41453797090799	2.41453797090799	validation	1084
#FF0000	-1.12343686632812	-1.12343686632812	validation	1085
#FF0000	-4.21048261225224	-4.21048261225224	validation	1086
#FF0000	-4.05164449941367	-4.05164449941367	validation	1087
#FF0000	2.62142731109634	2.62142731109634	validation	1088
#FF0000	-1.52105974266306	-1.52105974266306	validation	1089
#FF0000	-0.832332910504192	-0.832332910504192	validation	1090
#FF0000	-1.55983769334853	-1.55983769334853	validation	1091
#FF0000	-4.91589077282697	-4.91589077282697	validation	1092
#FF0000	4.11574990721419	4.11574990721419	validation	1093
#FF0000	-3.17794581409544	-3.17794581409544	validation	1094
#FF0000	2.22803449025378	2.22803449025378	validation	1095
#FF0000	0.719633307307959	0.719633307307959	validation	1096
#FF0000	0.400364135857671	0.400364135857671	validation	1097
#FF0000	-1.45052584586665	-1.45052584586665	validation	1098
#FF0000	3.24091838207096	3.24091838207096	validation	1099
#FF0000	-3.13863238785416	-3.13863238785416	validation	1100
#000000	4.88909297855571	4.88909297855571	subtrain	1101
#000000	-1.02254546713084	-1.02254546713084	subtrain	1102
#000000	-3.84302221238613	-3.84302221238613	subtrain	1103
#000000	-4.30251321289688	-4.30251321289688	subtrain	1104
#000000	-2.56250609410927	-2.56250609410927	subtrain	1105
#000000	2.92010425822809	2.92010425822809	subtrain	1106
#000000	-1.59937647171319	-1.59937647171319	subtrain	1107
#000000	4.72062500659376	4.72062500659376	subtrain	1108
#000000	-3.34144515451044	-3.34144515451044	subtrain	1109
#000000	-0.408963342197239	-0.408963342197239	subtrain	1110
#FF0000	-3.28251923201606	-3.28251923201606	validation	1111
#FF0000	-2.68522898200899	-2.68522898200899	validation	1112
#FF0000	2.72811945760623	2.72811945760623	validation	1113
#FF0000	-4.03698458336294	-4.03698458336294	validation	1114
#FF0000	-0.46552229905501	-0.46552229905501	validation	1115
#FF0000	-4.15299287065864	-4.15299287065864	validation	1116
#FF0000	0.606658670585603	0.606658670585603	validation	1117
#FF0000	-4.91295400075614	-4.91295400075614	validation	1118
#FF0000	4.85737090697512	4.85737090697512	validation	1119
#FF0000	-1.83415195904672	-1.83415195904672	validation	1120
#FF0000	1.3944894191809	1.3944894191809	validation	1121
#FF0000	-2.04776764614508	-2.04776764614508	validation	1122
#FF0000	4.96703693876043	4.96703693876043	validation	1123
#FF0000	4.06021320261061	4.06021320261061	validation	1124
#FF0000	4.88739144057035	4.88739144057035	validation	1125
#FF0000	-4.3435426056385	-4.3435426056385	validation	1126
#FF0000	1.27038758480921	1.27038758480921	validation	1127
#FF0000	-0.0952495913952589	-0.0952495913952589	validation	1128
#FF0000	4.71024412894621	4.71024412894621	validation	1129
#FF0000	-1.37779152486473	-1.37779152486473	validation	1130
#FF0000	1.79993461119011	1.79993461119011	validation	1131
#FF0000	-2.36280069686472	-2.36280069686472	validation	1132
#FF0000	-3.14285738626495	-3.14285738626495	validation	1133
#FF0000	-3.14856778364629	-3.14856778364629	validation	1134
#FF0000	-1.20703253429383	-1.20703253429383	validation	1135
#FF0000	3.47024392103776	3.47024392103776	validation	1136
#FF0000	-0.0192386656999588	-0.0192386656999588	validation	1137
#FF0000	2.90585573529825	2.90585573529825	validation	1138
#FF0000	3.38463871972635	3.38463871972635	validation	1139
#FF0000	-0.430961351376027	-0.430961351376027	validation	1140
#FF0000	2.994758146815	2.994758146815	validation	1141
#FF0000	-1.18056938750669	-1.18056938750669	validation	1142
#FF0000	2.59701231494546	2.59701231494546	validation	1143
#FF0000	-0.632243978325278	-0.632243978325278	validation	1144
#FF0000	4.0421772073023	4.0421772073023	validation	1145
#FF0000	-1.80465086130425	-1.80465086130425	validation	1146
#FF0000	-4.17430907255039	-4.17430907255039	validation	1147
#FF0000	3.16289079375565	3.16289079375565	validation	1148
#FF0000	3.98476220667362	3.98476220667362	validation	1149
#FF0000	4.66496397741139	4.66496397741139	validation	1150
#FF0000	0.730688830371946	0.730688830371946	validation	1151
#FF0000	2.20079496502876	2.20079496502876	validation	1152
#FF0000	2.74058624170721	2.74058624170721	validation	1153
#FF0000	1.27760800532997	1.27760800532997	validation	1154
#FF0000	2.22989341476932	2.22989341476932	validation	1155
#FF0000	-1.13168721087277	-1.13168721087277	validation	1156
#FF0000	-3.37209222139791	-3.37209222139791	validation	1157
#FF0000	-3.12771716620773	-3.12771716620773	validation	1158
#FF0000	-1.08750525861979	-1.08750525861979	validation	1159
#FF0000	-2.26098790299147	-2.26098790299147	validation	1160
#FF0000	-3.08082251809537	-3.08082251809537	validation	1161
#FF0000	0.0439180643297732	0.0439180643297732	validation	1162
#FF0000	2.63840356841683	2.63840356841683	validation	1163
#FF0000	1.93668870721012	1.93668870721012	validation	1164
#FF0000	0.440541882999241	0.440541882999241	validation	1165
#FF0000	1.59087226260453	1.59087226260453	validation	1166
#FF0000	-0.312716199550778	-0.312716199550778	validation	1167
#FF0000	-0.181944610085338	-0.181944610085338	validation	1168
#FF0000	-1.62936401553452	-1.62936401553452	validation	1169
#FF0000	-0.754736983217299	-0.754736983217299	validation	1170
#FF0000	-2.12984869023785	-2.12984869023785	validation	1171
#FF0000	1.0119153209962	1.0119153209962	validation	1172
#FF0000	3.40742326341569	3.40742326341569	validation	1173
#FF0000	1.20837047696114	1.20837047696114	validation	1174
#FF0000	-3.65448380820453	-3.65448380820453	validation	1175
#FF0000	0.677224295213819	0.677224295213819	validation	1176
#FF0000	-0.565736689604819	-0.565736689604819	validation	1177
#FF0000	-0.620245772879571	-0.620245772879571	validation	1178
#FF0000	1.23617232544348	1.23617232544348	validation	1179
#FF0000	4.32653341908008	4.32653341908008	validation	1180
#FF0000	3.88492583297193	3.88492583297193	validation	1181
#FF0000	3.78540561068803	3.78540561068803	validation	1182
#FF0000	-2.57823052350432	-2.57823052350432	validation	1183
#FF0000	2.41453797090799	2.41453797090799	validation	1184
#FF0000	-1.12343686632812	-1.12343686632812	validation	1185
#FF0000	-4.21048261225224	-4.21048261225224	validation	1186
#FF0000	-4.05164449941367	-4.05164449941367	validation	1187
#FF0000	2.62142731109634	2.62142731109634	validation	1188
#FF0000	-1.52105974266306	-1.52105974266306	validation	1189
#FF0000	-0.832332910504192	-0.832332910504192	validation	1190
#FF0000	-1.55983769334853	-1.55983769334853	validation	1191
#FF0000	-4.91589077282697	-4.91589077282697	validation	1192
#FF0000	4.11574990721419	4.11574990721419	validation	1193
#FF0000	-3.17794581409544	-3.17794581409544	validation	1194
#FF0000	2.22803449025378	2.22803449025378	validation	1195
#FF0000	0.719633307307959	0.719633307307959	validation	1196
#FF0000	0.400364135857671	0.400364135857671	validation	1197
#FF0000	-1.45052584586665	-1.45052584586665	validation	1198
#FF0000	3.24091838207096	3.24091838207096	validation	1199
#FF0000	-3.13863238785416	-3.13863238785416	validation	1200
#000000	4.88909297855571	4.88909297855571	subtrain	1201
#000000	-1.02254546713084	-1.02254546713084	subtrain	1202
#000000	-3.84302221238613	-3.84302221238613	subtrain	1203
#000000	-4.30251321289688	-4.30251321289688	subtrain	1204
#000000	-2.56250609410927	-2.56250609410927	subtrain	1205
#000000	2.92010425822809	2.92010425822809	subtrain	1206
#000000	-1.59937647171319	-1.59937647171319	subtrain	1207
#000000	4.72062500659376	4.72062500659376	subtrain	1208
#000000	-3.34144515451044	-3.34144515451044	subtrain	1209
#000000	-0.408963342197239	-0.408963342197239	subtrain	1210
#FF0000	-3.28251923201606	-3.28251923201606	validation	1211
#FF0000	-2.68522898200899	-2.68522898200899	validation	1212
#FF0000	2.72811945760623	2.72811945760623	validation	1213
#FF0000	-4.03698458336294	-4.03698458336294	validation	1214
#FF0000	-0.46552229905501	-0.46552229905501	validation	1215
#FF0000	-4.15299287065864	-4.15299287065864	validation	1216
#FF0000	0.606658670585603	0.606658670585603	validation	1217
#FF0000	-4.91295400075614	-4.91295400075614	validation	1218
#FF0000	4.85737090697512	4.85737090697512	validation	1219
#FF0000	-1.83415195904672	-1.83415195904672	validation	1220
#FF0000	1.3944894191809	1.3944894191809	validation	1221
#FF0000	-2.04776764614508	-2.04776764614508	validation	1222
#FF0000	4.96703693876043	4.96703693876043	validation	1223
#FF0000	4.06021320261061	4.06021320261061	validation	1224
#FF0000	4.88739144057035	4.88739144057035	validation	1225
#FF0000	-4.3435426056385	-4.3435426056385	validation	1226
#FF0000	1.27038758480921	1.27038758480921	validation	1227
#FF0000	-0.0952495913952589	-0.0952495913952589	validation	1228
#FF0000	4.71024412894621	4.71024412894621	validation	1229
#FF0000	-1.37779152486473	-1.37779152486473	validation	1230
#FF0000	1.79993461119011	1.79993461119011	validation	1231
#FF0000	-2.36280069686472	-2.36280069686472	validation	1232
#FF0000	-3.14285738626495	-3.14285738626495	validation	1233
#FF0000	-3.14856778364629	-3.14856778364629	validation	1234
#FF0000	-1.20703253429383	-1.20703253429383	validation	1235
#FF0000	3.47024392103776	3.47024392103776	validation	1236
#FF0000	-0.0192386656999588	-0.0192386656999588	validation	1237
#FF0000	2.90585573529825	2.90585573529825	validation	1238
#FF0000	3.38463871972635	3.38463871972635	validation	1239
#FF0000	-0.430961351376027	-0.430961351376027	validation	1240
#FF0000	2.994758146815	2.994758146815	validation	1241
#FF0000	-1.18056938750669	-1.18056938750669	validation	1242
#FF0000	2.59701231494546	2.59701231494546	validation	1243
#FF0000	-0.632243978325278	-0.632243978325278	validation	1244
#FF0000	4.0421772073023	4.0421772073023	validation	1245
#FF0000	-1.80465086130425	-1.80465086130425	validation	1246
#FF0000	-4.17430907255039	-4.17430907255039	validation	1247
#FF0000	3.16289079375565	3.16289079375565	validation	1248
#FF0000	3.98476220667362	3.98476220667362	validation	1249
#FF0000	4.66496397741139	4.66496397741139	validation	1250
#FF0000	0.730688830371946	0.730688830371946	validation	1251
#FF0000	2.20079496502876	2.20079496502876	validation	1252
#FF0000	2.74058624170721	2.74058624170721	validation	1253
#FF0000	1.27760800532997	1.27760800532997	validation	1254
#FF0000	2.22989341476932	2.22989341476932	validation	1255
#FF0000	-1.13168721087277	-1.13168721087277	validation	1256
#FF0000	-3.37209222139791	-3.37209222139791	validation	1257
#FF0000	-3.12771716620773	-3.12771716620773	validation	1258
#FF0000	-1.08750525861979	-1.08750525861979	validation	1259
#FF0000	-2.26098790299147	-2.26098790299147	validation	1260
#FF0000	-3.08082251809537	-3.08082251809537	validation	1261
#FF0000	0.0439180643297732	0.0439180643297732	validation	1262
#FF0000	2.63840356841683	2.63840356841683	validation	1263
#FF0000	1.93668870721012	1.93668870721012	validation	1264
#FF0000	0.440541882999241	0.440541882999241	validation	1265
#FF0000	1.59087226260453	1.59087226260453	validation	1266
#FF0000	-0.312716199550778	-0.312716199550778	validation	1267
#FF0000	-0.181944610085338	-0.181944610085338	validation	1268
#FF0000	-1.62936401553452	-1.62936401553452	validation	1269
#FF0000	-0.754736983217299	-0.754736983217299	validation	1270
#FF0000	-2.12984869023785	-2.12984869023785	validation	1271
#FF0000	1.0119153209962	1.0119153209962	validation	1272
#FF0000	3.40742326341569	3.40742326341569	validation	1273
#FF0000	1.20837047696114	1.20837047696114	validation	1274
#FF0000	-3.65448380820453	-3.65448380820453	validation	1275
#FF0000	0.677224295213819	0.677224295213819	validation	1276
#FF0000	-0.565736689604819	-0.565736689604819	validation	1277
#FF0000	-0.620245772879571	-0.620245772879571	validation	1278
#FF0000	1.23617232544348	1.23617232544348	validation	1279
#FF0000	4.32653341908008	4.32653341908008	validation	1280
#FF0000	3.88492583297193	3.88492583297193	validation	1281
#FF0000	3.78540561068803	3.78540561068803	validation	1282
#FF0000	-2.57823052350432	-2.57823052350432	validation	1283
#FF0000	2.41453797090799	2.41453797090799	validation	1284
#FF0000	-1.12343686632812	-1.12343686632812	validation	1285
#FF0000	-4.21048261225224	-4.21048261225224	validation	1286
#FF0000	-4.05164449941367	-4.05164449941367	validation	1287
#FF0000	2.62142731109634	2.62142731109634	validation	1288
#FF0000	-1.52105974266306	-1.52105974266306	validation	1289
#FF0000	-0.832332910504192	-0.832332910504192	validation	1290
#FF0000	-1.55983769334853	-1.55983769334853	validation	1291
#FF0000	-4.91589077282697	-4.91589077282697	validation	1292
#FF0000	4.11574990721419	4.11574990721419	validation	1293
#FF0000	-3.17794581409544	-3.17794581409544	validation	1294
#FF0000	2.22803449025378	2.22803449025378	validation	1295
#FF0000	0.719633307307959	0.719633307307959	validation	1296
#FF0000	0.400364135857671	0.400364135857671	validation	1297
#FF0000	-1.45052584586665	-1.45052584586665	validation	1298
#FF0000	3.24091838207096	3.24091838207096	validation	1299
#FF0000	-3.13863238785416	-3.13863238785416	validation	1300
#000000	4.88909297855571	4.88909297855571	subtrain	1301
#000000	-1.02254546713084	-1.02254546713084	subtrain	1302
#000000	-3.84302221238613	-3.84302221238613	subtrain	1303
#000000	-4.30251321289688	-4.30251321289688	subtrain	1304
#000000	-2.56250609410927	-2.56250609410927	subtrain	1305
#000000	2.92010425822809	2.92010425822809	subtrain	1306
#000000	-1.59937647171319	-1.59937647171319	subtrain	1307
#000000	4.72062500659376	4.72062500659376	subtrain	1308
#000000	-3.34144515451044	-3.34144515451044	subtrain	1309
#000000	-0.408963342197239	-0.408963342197239	subtrain	1310
#FF0000	-3.28251923201606	-3.28251923201606	validation	1311
#FF0000	-2.68522898200899	-2.68522898200899	validation	1312
#FF0000	2.72811945760623	2.72811945760623	validation	1313
#FF0000	-4.03698458336294	-4.03698458336294	validation	1314
#FF0000	-0.46552229905501	-0.46552229905501	validation	1315
#FF0000	-4.15299287065864	-4.15299287065864	validation	1316
#FF0000	0.606658670585603	0.606658670585603	validation	1317
#FF0000	-4.91295400075614	-4.91295400075614	validation	1318
#FF0000	4.85737090697512	4.85737090697512	validation	1319
#FF0000	-1.83415195904672	-1.83415195904672	validation	1320
#FF0000	1.3944894191809	1.3944894191809	validation	1321
#FF0000	-2.04776764614508	-2.04776764614508	validation	1322
#FF0000	4.96703693876043	4.96703693876043	validation	1323
#FF0000	4.06021320261061	4.06021320261061	validation	1324
#FF0000	4.88739144057035	4.88739144057035	validation	1325
#FF0000	-4.3435426056385	-4.3435426056385	validation	1326
#FF0000	1.27038758480921	1.27038758480921	validation	1327
#FF0000	-0.0952495913952589	-0.0952495913952589	validation	1328
#FF0000	4.71024412894621	4.71024412894621	validation	1329
#FF0000	-1.37779152486473	-1.37779152486473	validation	1330
#FF0000	1.79993461119011	1.79993461119011	validation	1331
#FF0000	-2.36280069686472	-2.36280069686472	validation	1332
#FF0000	-3.14285738626495	-3.14285738626495	validation	1333
#FF0000	-3.14856778364629	-3.14856778364629	validation	1334
#FF0000	-1.20703253429383	-1.20703253429383	validation	1335
#FF0000	3.47024392103776	3.47024392103776	validation	1336
#FF0000	-0.0192386656999588	-0.0192386656999588	validation	1337
#FF0000	2.90585573529825	2.90585573529825	validation	1338
#FF0000	3.38463871972635	3.38463871972635	validation	1339
#FF0000	-0.430961351376027	-0.430961351376027	validation	1340
#FF0000	2.994758146815	2.994758146815	validation	1341
#FF0000	-1.18056938750669	-1.18056938750669	validation	1342
#FF0000	2.59701231494546	2.59701231494546	validation	1343
#FF0000	-0.632243978325278	-0.632243978325278	validation	1344
#FF0000	4.0421772073023	4.0421772073023	validation	1345
#FF0000	-1.80465086130425	-1.80465086130425	validation	1346
#FF0000	-4.17430907255039	-4.17430907255039	validation	1347
#FF0000	3.16289079375565	3.16289079375565	validation	1348
#FF0000	3.98476220667362	3.98476220667362	validation	1349
#FF0000	4.66496397741139	4.66496397741139	validation	1350
#FF0000	0.730688830371946	0.730688830371946	validation	1351
#FF0000	2.20079496502876	2.20079496502876	validation	1352
#FF0000	2.74058624170721	2.74058624170721	validation	1353
#FF0000	1.27760800532997	1.27760800532997	validation	1354
#FF0000	2.22989341476932	2.22989341476932	validation	1355
#FF0000	-1.13168721087277	-1.13168721087277	validation	1356
#FF0000	-3.37209222139791	-3.37209222139791	validation	1357
#FF0000	-3.12771716620773	-3.12771716620773	validation	1358
#FF0000	-1.08750525861979	-1.08750525861979	validation	1359
#FF0000	-2.26098790299147	-2.26098790299147	validation	1360
#FF0000	-3.08082251809537	-3.08082251809537	validation	1361
#FF0000	0.0439180643297732	0.0439180643297732	validation	1362
#FF0000	2.63840356841683	2.63840356841683	validation	1363
#FF0000	1.93668870721012	1.93668870721012	validation	1364
#FF0000	0.440541882999241	0.440541882999241	validation	1365
#FF0000	1.59087226260453	1.59087226260453	validation	1366
#FF0000	-0.312716199550778	-0.312716199550778	validation	1367
#FF0000	-0.181944610085338	-0.181944610085338	validation	1368
#FF0000	-1.62936401553452	-1.62936401553452	validation	1369
#FF0000	-0.754736983217299	-0.754736983217299	validation	1370
#FF0000	-2.12984869023785	-2.12984869023785	validation	1371
#FF0000	1.0119153209962	1.0119153209962	validation	1372
#FF0000	3.40742326341569	3.40742326341569	validation	1373
#FF0000	1.20837047696114	1.20837047696114	validation	1374
#FF0000	-3.65448380820453	-3.65448380820453	validation	1375
#FF0000	0.677224295213819	0.677224295213819	validation	1376
#FF0000	-0.565736689604819	-0.565736689604819	validation	1377
#FF0000	-0.620245772879571	-0.620245772879571	validation	1378
#FF0000	1.23617232544348	1.23617232544348	validation	1379
#FF0000	4.32653341908008	4.32653341908008	validation	1380
#FF0000	3.88492583297193	3.88492583297193	validation	1381
#FF0000	3.78540561068803	3.78540561068803	validation	1382
#FF0000	-2.57823052350432	-2.57823052350432	validation	1383
#FF0000	2.41453797090799	2.41453797090799	validation	1384
#FF0000	-1.12343686632812	-1.12343686632812	validation	1385
#FF0000	-4.21048261225224	-4.21048261225224	validation	1386
#FF0000	-4.05164449941367	-4.05164449941367	validation	1387
#FF0000	2.62142731109634	2.62142731109634	validation	1388
#FF0000	-1.52105974266306	-1.52105974266306	validation	1389
#FF0000	-0.832332910504192	-0.832332910504192	validation	1390
#FF0000	-1.55983769334853	-1.55983769334853	validation	1391
#FF0000	-4.91589077282697	-4.91589077282697	validation	1392
#FF0000	4.11574990721419	4.11574990721419	validation	1393
#FF0000	-3.17794581409544	-3.17794581409544	validation	1394
#FF0000	2.22803449025378	2.22803449025378	validation	1395
#FF0000	0.719633307307959	0.719633307307959	validation	1396
#FF0000	0.400364135857671	0.400364135857671	validation	1397
#FF0000	-1.45052584586665	-1.45052584586665	validation	1398
#FF0000	3.24091838207096	3.24091838207096	validation	1399
#FF0000	-3.13863238785416	-3.13863238785416	validation	1400
#000000	4.88909297855571	4.88909297855571	subtrain	1401
#000000	-1.02254546713084	-1.02254546713084	subtrain	1402
#000000	-3.84302221238613	-3.84302221238613	subtrain	1403
#000000	-4.30251321289688	-4.30251321289688	subtrain	1404
#000000	-2.56250609410927	-2.56250609410927	subtrain	1405
#000000	2.92010425822809	2.92010425822809	subtrain	1406
#000000	-1.59937647171319	-1.59937647171319	subtrain	1407
#000000	4.72062500659376	4.72062500659376	subtrain	1408
#000000	-3.34144515451044	-3.34144515451044	subtrain	1409
#000000	-0.408963342197239	-0.408963342197239	subtrain	1410
#FF0000	-3.28251923201606	-3.28251923201606	validation	1411
#FF0000	-2.68522898200899	-2.68522898200899	validation	1412
#FF0000	2.72811945760623	2.72811945760623	validation	1413
#FF0000	-4.03698458336294	-4.03698458336294	validation	1414
#FF0000	-0.46552229905501	-0.46552229905501	validation	1415
#FF0000	-4.15299287065864	-4.15299287065864	validation	1416
#FF0000	0.606658670585603	0.606658670585603	validation	1417
#FF0000	-4.91295400075614	-4.91295400075614	validation	1418
#FF0000	4.85737090697512	4.85737090697512	validation	1419
#FF0000	-1.83415195904672	-1.83415195904672	validation	1420
#FF0000	1.3944894191809	1.3944894191809	validation	1421
#FF0000	-2.04776764614508	-2.04776764614508	validation	1422
#FF0000	4.96703693876043	4.96703693876043	validation	1423
#FF0000	4.06021320261061	4.06021320261061	validation	1424
#FF0000	4.88739144057035	4.88739144057035	validation	1425
#FF0000	-4.3435426056385	-4.3435426056385	validation	1426
#FF0000	1.27038758480921	1.27038758480921	validation	1427
#FF0000	-0.0952495913952589	-0.0952495913952589	validation	1428
#FF0000	4.71024412894621	4.71024412894621	validation	1429
#FF0000	-1.37779152486473	-1.37779152486473	validation	1430
#FF0000	1.79993461119011	1.79993461119011	validation	1431
#FF0000	-2.36280069686472	-2.36280069686472	validation	1432
#FF0000	-3.14285738626495	-3.14285738626495	validation	1433
#FF0000	-3.14856778364629	-3.14856778364629	validation	1434
#FF0000	-1.20703253429383	-1.20703253429383	validation	1435
#FF0000	3.47024392103776	3.47024392103776	validation	1436
#FF0000	-0.0192386656999588	-0.0192386656999588	validation	1437
#FF0000	2.90585573529825	2.90585573529825	validation	1438
#FF0000	3.38463871972635	3.38463871972635	validation	1439
#FF0000	-0.430961351376027	-0.430961351376027	validation	1440
#FF0000	2.994758146815	2.994758146815	validation	1441
#FF0000	-1.18056938750669	-1.18056938750669	validation	1442
#FF0000	2.59701231494546	2.59701231494546	validation	1443
#FF0000	-0.632243978325278	-0.632243978325278	validation	1444
#FF0000	4.0421772073023	4.0421772073023	validation	1445
#FF0000	-1.80465086130425	-1.80465086130425	validation	1446
#FF0000	-4.17430907255039	-4.17430907255039	validation	1447
#FF0000	3.16289079375565	3.16289079375565	validation	1448
#FF0000	3.98476220667362	3.98476220667362	validation	1449
#FF0000	4.66496397741139	4.66496397741139	validation	1450
#FF0000	0.730688830371946	0.730688830371946	validation	1451
#FF0000	2.20079496502876	2.20079496502876	validation	1452
#FF0000	2.74058624170721	2.74058624170721	validation	1453
#FF0000	1.27760800532997	1.27760800532997	validation	1454
#FF0000	2.22989341476932	2.22989341476932	validation	1455
#FF0000	-1.13168721087277	-1.13168721087277	validation	1456
#FF0000	-3.37209222139791	-3.37209222139791	validation	1457
#FF0000	-3.12771716620773	-3.12771716620773	validation	1458
#FF0000	-1.08750525861979	-1.08750525861979	validation	1459
#FF0000	-2.26098790299147	-2.26098790299147	validation	1460
#FF0000	-3.08082251809537	-3.08082251809537	validation	1461
#FF0000	0.0439180643297732	0.0439180643297732	validation	1462
#FF0000	2.63840356841683	2.63840356841683	validation	1463
#FF0000	1.93668870721012	1.93668870721012	validation	1464
#FF0000	0.440541882999241	0.440541882999241	validation	1465
#FF0000	1.59087226260453	1.59087226260453	validation	1466
#FF0000	-0.312716199550778	-0.312716199550778	validation	1467
#FF0000	-0.181944610085338	-0.181944610085338	validation	1468
#FF0000	-1.62936401553452	-1.62936401553452	validation	1469
#FF0000	-0.754736983217299	-0.754736983217299	validation	1470
#FF0000	-2.12984869023785	-2.12984869023785	validation	1471
#FF0000	1.0119153209962	1.0119153209962	validation	1472
#FF0000	3.40742326341569	3.40742326341569	validation	1473
